,Date,ADANIPORTS,ADANIPOWER,APOLLOHOSP,ASIANPAINT,AUROPHARMA,BAJFINANCE,BALKRISIND,BANKBARODA,BERGEPAINT,BAJAJFINSV,CENTURYTEX,CUMMINSIND,ENGINERSIN,FEDERALBNK,IDFCFIRSTB,CASTROLIND,INDUSINDBK,JINDALSTEL,MCDOWELL-N,MOTHERSUMI,MUTHOOTFIN,NATIONALUM,ICICIPRULI,PIDILITIND,RELCAPITAL,SRTRANSFIN,TORNTPOWER,AMARAJABAT,APOLLOTYRE,BAJAJ-AUTO,BHARATFORG,HEROMOTOCO,HINDUNILVR,IBULHSGFIN,MANAPPURAM,TORNTPHARM,ULTRACEMCO,BHARTIARTL,KAJARIACER,TATAMOTORS,TATAMTRDVR,ACC,ADANIENT,AMBUJACEM,ARVIND,BANKINDIA,BHEL,BOSCHLTD,CADILAHC,CHOLAFIN,DIVISLAB,DLF,EQUITAS,ESCORTS,GODREJCP,GRASIM,HAVELLS,HCLTECH,BSOFT,HDFCBANK,HINDPETRO,CANBK,HINDZINC,IDEA,INDIGO,INFY,IOC,DHFL,ITC,EICHERMOT,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,EXIDEIND,L&TFH,LUPIN,M&M,GLENMARK,MARICO,MCX,MRF,NCC,NESTLEIND,NTPC,ONGC,PAGEIND,PFC,PNB,RAMCOCEM,RAYMOND,RECLTD,RELIANCE,SAIL,SIEMENS,SRF,STAR,TATAPOWER,TCS,MGL,TECHM,MINDTREE,UBL,UJJIVAN,UNIONBANK,UPL,VEDL,VOLTAS,WIPRO,YESBANK,RELINFRA,AXISBANK,TITAN,ASHOKLEY,BATAINDIA,BEL,BIOCON,BPCL,BRITANNIA,CESC,CIPLA,COALINDIA,DABUR,DISHTV,GAIL,GMRINFRA,HDFC,CONCOR,HINDALCO,DRREDDY,IDBI,IGL,MFSL,M&MFIN,MARUTI,OFSS,NMDC,OIL,POWERGRID,RBLBANK,SHREECEM,SUNPHARMA,TATASTEEL,TATAELXSI,TVSMOTOR,ZEEL,COLPAL,ICICIBANK,LICHSGFIN,SBIN,LT,NBCC,PEL,PETRONET,PVR,TATACHEM,SUNTV
70,2021-09-09,749.700012,102.550003,4719.549805,3346.350098,741.75,7430.649902,2456.199951,79.150002,836.549988,16750.5,854.950012,1044.0,71.800003,82.400002,46.900002,137.649994,999.5,400.350006,755.400024,212.649994,1538.900024,97.949997,696.700012,2348.25,17.950001,1348.349976,477.450012,721.349976,214.949997,3700.600098,773.849976,2796.699951,2810.649902,227.449997,165.050003,3108.350098,7939.649902,686.150024,1188.25,298.950012,140.949997,2458.75,1545.0,438.350006,97.449997,57.200001,55.650002,14328.650391,558.099976,568.25,5054.899902,332.950012,123.949997,1375.949951,1109.25,1597.900024,1453.949951,1198.550049,403.649994,1568.599976,268.649994,157.5,329.450012,8.4,1911.599976,1691.599976,112.800003,16.700001,212.649994,2818.199951,688.950012,4097.700195,993.900024,1817.849976,182.0,84.699997,981.799988,750.75,524.549988,575.0,1661.5,79867.898438,78.699997,20457.199219,114.550003,122.150002,32096.0,135.199997,37.549999,1056.199951,435.549988,157.300003,2425.600098,122.199997,2230.550049,10329.450195,596.099976,132.75,3791.399902,1168.800049,1433.25,3764.800049,1599.949951,157.350006,34.900002,757.900024,301.850006,1213.099976,662.349976,10.95,74.199997,790.150024,2034.300049,125.300003,1737.75,197.050003,352.75,491.149994,4070.800049,82.875,949.299988,148.649994,638.299988,17.9,145.149994,30.1,2830.100098,742.950012,463.549988,4912.049805,38.349998,564.299988,1085.349976,167.600006,6802.25,4767.549805,152.0,194.899994,173.5,172.149994,30671.349609,776.299988,1447.0,4928.75,544.75,183.0,1735.5,720.25,419.049988,432.299988,1670.050049,43.849998,2575.649902,231.600006,1382.0,829.25,491.450012
71,2021-09-13,745.099976,100.550003,4745.850098,3367.050049,736.150024,7445.549805,2448.600098,78.25,839.299988,16938.199219,848.599976,1044.150024,72.599998,82.099998,46.849998,138.899994,996.299988,403.5,754.599976,213.25,1544.550049,100.75,693.400024,2397.0,18.799999,1341.699951,480.75,718.049988,214.899994,3699.550049,774.5,2789.800049,2786.350098,228.949997,165.300003,3126.050049,7944.450195,693.299988,1172.699951,301.200012,140.949997,2471.399902,1532.449951,436.25,97.849998,56.200001,55.150002,14566.099609,555.549988,584.400024,5085.200195,339.649994,128.399994,1378.849976,1121.25,1606.349976,1450.099976,1208.400024,408.75,1555.550049,270.649994,156.800003,335.399994,7.95,1897.699951,1691.900024,114.0,16.700001,214.149994,2805.0,694.400024,4135.200195,989.0,1840.050049,184.050003,85.199997,984.099976,745.549988,518.700012,575.599976,1629.300049,80243.601563,77.949997,20452.25,115.0,123.050003,32077.75,138.699997,37.599998,1056.099976,429.450012,158.050003,2371.550049,120.25,2208.550049,10685.5,597.549988,131.050003,3845.350098,1181.650024,1429.5,3935.050049,1599.099976,165.5,34.650002,756.0,308.549988,1213.050049,670.75,11.1,77.900002,788.349976,2030.650024,123.300003,1768.900024,196.5,353.600006,498.100006,4093.850098,83.824997,950.450012,154.600006,640.200012,19.35,145.899994,30.0,2849.800049,740.549988,478.350006,4931.399902,39.349998,591.450012,1094.900024,168.550003,6873.700195,4856.049805,151.550003,193.350006,173.899994,172.25,30663.349609,780.299988,1463.449951,5009.299805,545.650024,186.850006,1723.300049,707.400024,419.549988,432.850006,1671.699951,43.200001,2570.600098,230.050003,1394.25,837.299988,488.649994
72,2021-09-14,755.400024,99.199997,4732.450195,3362.5,748.049988,7417.549805,2472.5,78.650002,834.849976,16831.25,846.450012,1038.650024,73.0,82.349998,47.950001,138.449997,1036.599976,401.100006,758.900024,221.949997,1542.400024,98.150002,689.900024,2408.850098,19.700001,1352.800049,482.25,736.700012,221.050003,3751.050049,780.049988,2851.699951,2762.550049,239.300003,166.199997,3133.100098,7856.450195,681.406616,1163.699951,306.100006,143.149994,2442.949951,1513.199951,432.450012,95.699997,56.099998,58.0,14569.0,560.849976,581.25,5094.850098,342.299988,127.800003,1466.0,1114.050049,1611.800049,1465.550049,1238.650024,408.899994,1548.550049,274.149994,155.25,333.0,8.7,1943.0,1686.150024,115.25,16.700001,216.100006,2820.300049,693.650024,4116.0,986.150024,1867.75,182.600006,86.150002,982.650024,750.200012,531.549988,558.299988,1613.5,80423.851563,79.849998,20230.449219,115.900002,123.949997,32590.449219,138.25,37.799999,1047.800049,433.649994,157.449997,2368.449951,120.650002,2207.300049,10676.400391,600.799988,133.0,3885.899902,1189.050049,1452.050049,3936.0,1586.599976,160.449997,34.450001,752.5,303.200012,1227.75,673.450012,12.45,81.75,794.400024,2055.699951,124.849998,1793.599976,202.399994,355.700012,493.100006,4101.5,88.084999,953.150024,154.699997,639.200012,21.25,156.0,30.0,2818.050049,729.099976,477.950012,4930.75,39.0,587.0,1093.699951,168.949997,6894.450195,4832.899902,151.899994,198.399994,174.100006,175.350006,30658.5,781.400024,1452.300049,4987.0,549.950012,261.549988,1732.949951,707.450012,419.600006,433.0,1696.449951,45.25,2648.699951,231.050003,1407.349976,835.75,512.150024
73,2021-09-15,765.950012,99.5,4792.049805,3352.300049,759.0,7414.149902,2500.75,81.300003,837.450012,16828.900391,842.75,1041.300049,73.75,83.650002,48.650002,137.949997,1053.949951,401.899994,752.549988,228.25,1542.349976,96.0,695.5,2400.75,20.65,1366.800049,488.899994,742.25,222.399994,3779.100098,787.549988,2874.949951,2775.449951,235.75,167.699997,3122.449951,7820.850098,712.129761,1149.75,311.950012,161.5,2467.399902,1516.800049,437.049988,95.849998,56.799999,57.900002,14580.200195,566.150024,580.0,5158.899902,342.450012,125.949997,1465.800049,1126.900024,1606.800049,1451.199951,1273.25,425.700012,1546.800049,275.700012,161.600006,334.450012,8.95,1977.449951,1711.449951,116.400002,16.700001,216.0,2841.949951,696.650024,4164.25,987.950012,1871.699951,182.949997,86.650002,989.349976,755.099976,535.900024,562.150024,1609.349976,80210.148438,85.699997,20119.199219,124.199997,128.449997,32685.550781,137.449997,38.75,1048.599976,429.950012,161.300003,2378.300049,120.75,2208.75,11224.599609,622.099976,140.050003,3954.550049,1180.300049,1464.849976,4116.649902,1592.199951,162.949997,34.849998,762.099976,307.200012,1242.150024,674.049988,12.7,85.800003,791.400024,2119.850098,128.350006,1837.849976,207.800003,357.5,489.950012,4086.350098,88.035004,952.950012,161.050003,637.200012,20.4,157.149994,32.299999,2815.449951,720.099976,486.799988,4962.600098,39.25,585.599976,1130.849976,172.649994,6909.0,4866.850098,154.25,205.850006,177.899994,179.399994,31040.449219,780.650024,1455.099976,5113.399902,548.349976,255.899994,1730.300049,714.349976,420.5,443.850006,1717.0,45.0,2649.949951,233.149994,1411.5,858.799988,508.299988
74,2021-09-16,769.650024,98.550003,4880.75,3342.100098,754.75,7411.5,2510.649902,85.900002,833.700012,16733.0,835.25,1032.050049,73.599998,85.900002,50.950001,141.649994,1130.949951,395.100006,743.099976,224.300003,1553.5,96.400002,699.700012,2401.050049,21.65,1406.400024,495.0,737.349976,221.949997,3813.5,778.450012,2920.399902,2768.25,241.850006,168.050003,3114.25,7765.450195,705.356934,1180.199951,311.649994,157.0,2429.699951,1503.199951,430.200012,94.400002,60.049999,58.200001,15279.599609,564.5,609.400024,5166.899902,342.399994,124.0,1447.849976,1104.699951,1578.449951,1453.099976,1263.099976,423.049988,1559.949951,282.5,166.75,334.899994,11.25,1979.849976,1702.25,118.349998,16.700001,230.75,2860.199951,689.450012,4096.350098,988.0,1906.800049,182.850006,87.699997,968.099976,756.950012,535.400024,562.700012,1640.25,79971.703125,82.900002,20027.849609,124.0,128.699997,33152.0,136.350006,41.799999,1032.699951,426.0,156.300003,2428.199951,119.599998,2199.600098,11324.75,618.5,140.25,3903.300049,1174.849976,1448.349976,4180.350098,1601.949951,161.600006,36.700001,754.0,309.100006,1248.0,667.849976,14.7,90.050003,802.599976,2108.699951,127.25,1804.800049,205.550003,376.75,439.049988,4073.050049,88.205002,954.0,162.300003,640.400024,19.85,157.149994,32.150002,2812.350098,733.049988,483.299988,4931.950195,42.150002,570.799988,1104.449951,173.600006,6930.950195,4807.299805,152.100006,211.5,179.449997,183.5,30660.650391,781.049988,1436.75,5153.600098,544.700012,247.149994,1716.5,727.200012,416.950012,463.700012,1721.25,44.75,2648.649902,232.800003,1407.5,865.400024,502.649994
75,2021-09-17,767.099976,100.449997,4908.25,3303.050049,746.200012,7428.799805,2490.100098,82.300003,818.75,16840.199219,850.0,1007.700012,73.599998,83.300003,49.150002,136.449997,1130.0,386.600006,741.75,223.0,1513.5,94.150002,703.549988,2368.449951,21.049999,1360.800049,481.899994,728.450012,223.600006,3822.199951,761.549988,2932.100098,2722.25,228.75,163.75,3097.199951,7711.850098,714.730896,1155.0,308.600006,146.550003,2394.850098,1480.25,419.799988,94.199997,58.25,56.549999,15076.0,557.200012,606.849976,5122.799805,334.75,120.0,1452.550049,1090.599976,1568.800049,1471.900024,1263.300049,420.450012,1582.150024,282.950012,162.75,334.75,11.15,2196.050049,1691.300049,118.25,16.700001,231.149994,2898.550049,682.299988,4102.799805,984.349976,2007.949951,184.449997,85.5,950.950012,754.150024,518.849976,560.099976,1596.150024,79397.25,80.0,20175.699219,123.75,127.75,33121.25,138.300003,39.75,1011.5,418.799988,157.050003,2390.550049,115.150002,2180.550049,11099.049805,609.400024,137.899994,3827.850098,1135.900024,1451.550049,4184.200195,1594.650024,155.5,35.900002,742.349976,302.0,1254.150024,665.25,13.25,94.550003,807.349976,2095.600098,125.150002,1784.550049,205.300003,377.399994,436.25,4051.850098,92.199997,954.049988,156.699997,653.950012,20.799999,154.100006,31.549999,2825.649902,723.650024,473.049988,4884.549805,39.150002,561.349976,1081.699951,179.350006,7014.450195,4790.799805,147.399994,199.800003,178.800003,181.0,30559.449219,769.900024,1385.900024,5490.649902,547.099976,255.449997,1732.550049,720.150024,417.75,454.100006,1716.199951,44.049999,2634.699951,232.199997,1392.0,844.5,493.149994
76,2021-09-20,748.900024,95.449997,4878.100098,3271.550049,712.400024,7442.450195,2480.100098,78.25,813.549988,17018.949219,844.900024,984.200012,73.150002,79.699997,47.849998,137.75,1089.949951,351.100006,738.0,216.399994,1475.449951,85.75,678.549988,2361.449951,20.6,1320.099976,484.5,729.200012,218.0,3776.050049,740.099976,2889.5,2800.350098,215.600006,161.399994,3057.850098,7576.0,711.589905,1140.449951,298.950012,146.899994,2325.949951,1418.849976,409.799988,94.599998,55.950001,54.049999,15154.549805,546.0,587.349976,5110.100098,323.0,120.599998,1439.449951,1079.650024,1535.599976,1407.199951,1276.150024,411.25,1559.849976,272.5,154.949997,323.25,10.75,2169.5,1687.849976,114.599998,16.700001,233.75,2813.0,633.200012,4083.350098,983.200012,2001.449951,180.100006,83.800003,933.75,738.049988,494.600006,567.450012,1593.550049,78875.453125,78.150002,20322.599609,122.699997,128.5,32714.25,133.449997,38.099998,980.849976,411.200012,151.300003,2394.350098,105.800003,2136.25,10607.400391,585.349976,134.300003,3823.5,1107.550049,1431.300049,4124.25,1555.199951,153.5,34.599998,705.599976,286.549988,1221.099976,662.5,12.8,98.0,795.849976,2077.350098,125.099998,1758.400024,201.600006,360.399994,420.399994,4084.5,92.949997,938.099976,154.199997,645.650024,19.450001,149.800003,34.049999,2742.5,708.0,444.399994,4774.950195,36.950001,543.450012,1048.0,176.199997,6950.399902,4694.649902,136.0,195.149994,177.0,174.0,30101.900391,756.5,1253.099976,5831.700195,545.400024,255.449997,1726.75,710.0,404.399994,437.450012,1704.349976,43.150002,2503.550049,228.300003,1423.800049,799.75,488.100006
77,2021-09-21,749.599976,94.550003,4891.600098,3309.199951,726.400024,7813.850098,2535.399902,78.650002,815.299988,17587.25,842.900024,990.650024,72.400002,80.050003,48.5,137.449997,1137.550049,361.600006,746.849976,220.100006,1479.099976,88.599998,692.299988,2430.75,19.9,1323.75,491.0,727.549988,219.550003,3728.800049,739.0,2850.449951,2812.449951,208.449997,166.350006,3043.600098,7592.700195,713.258545,1123.849976,301.950012,149.649994,2332.300049,1441.449951,413.200012,95.199997,54.700001,54.400002,15173.900391,550.799988,578.349976,5179.450195,330.700012,119.550003,1474.849976,1080.449951,1557.150024,1411.099976,1299.5,410.299988,1551.949951,271.75,154.949997,318.600006,10.8,2236.25,1718.449951,115.0,16.700001,241.5,2854.399902,668.950012,4135.350098,979.700012,2010.949951,178.399994,83.900002,930.099976,738.450012,506.200012,560.700012,1637.449951,78373.75,79.949997,20189.550781,124.099998,135.199997,32479.099609,133.399994,38.099998,979.549988,413.350006,151.899994,2404.699951,111.199997,2169.550049,10664.25,586.700012,135.850006,3862.949951,1102.300049,1461.699951,4353.799805,1601.300049,153.050003,34.950001,721.849976,292.899994,1224.900024,667.599976,13.0,93.099998,795.349976,2085.850098,126.900002,1771.599976,204.449997,367.25,413.799988,4075.550049,88.849998,956.099976,156.399994,651.299988,19.549999,150.0,35.299999,2774.350098,703.299988,451.0,4853.649902,39.150002,549.400024,1046.349976,180.850006,6777.0,4668.899902,138.100006,208.899994,175.899994,175.850006,30059.900391,764.5,1292.199951,5619.950195,533.150024,255.699997,1732.449951,711.849976,407.450012,438.799988,1720.900024,43.099998,2612.5,231.75,1508.5,801.950012,484.25
78,2021-09-22,745.299988,95.900002,4904.899902,3317.5,731.099976,7793.649902,2692.199951,79.699997,812.0,17614.75,911.549988,1022.200012,73.900002,81.099998,48.5,139.199997,1141.400024,365.950012,773.5,224.800003,1543.5,90.75,687.849976,2418.0,20.75,1346.5,492.950012,735.75,232.550003,3757.149902,740.849976,2847.199951,2784.5,220.899994,171.350006,3085.5,7625.600098,713.35675,1178.949951,310.100006,153.300003,2365.550049,1437.75,419.5,97.099998,54.5,57.049999,15301.5,561.150024,571.049988,5139.899902,369.049988,118.0,1520.150024,1054.449951,1574.650024,1420.449951,1315.5,434.850006,1533.699951,276.600006,156.850006,317.799988,10.4,2188.300049,1716.900024,116.449997,16.700001,243.5,2842.850098,678.549988,4109.200195,986.549988,1985.550049,182.5,86.300003,940.0,752.5,511.950012,565.200012,1618.900024,79993.796875,81.050003,19925.199219,124.400002,133.649994,33348.851563,135.0,38.150002,977.900024,435.450012,152.600006,2430.5,111.300003,2161.949951,10730.700195,624.450012,137.850006,3862.149902,1094.300049,1513.599976,4523.0,1638.949951,152.25,35.049999,724.900024,294.899994,1238.599976,668.150024,13.15,97.449997,788.349976,2081.050049,128.300003,1798.849976,205.949997,367.549988,420.149994,4058.5,85.949997,963.5,162.100006,648.400024,19.75,150.0,36.25,2734.699951,696.799988,463.0,4846.350098,38.450001,537.650024,1039.199951,180.850006,6831.0,4672.899902,144.600006,217.0,176.75,179.100006,29792.5,770.099976,1305.800049,5580.149902,540.099976,336.799988,1720.400024,703.349976,430.700012,438.850006,1710.900024,44.0,2638.100098,233.149994,1568.349976,825.299988,506.450012
79,2021-09-23,754.5,97.050003,5084.200195,3320.649902,733.450012,7899.049805,2648.550049,79.650002,821.099976,18503.849609,939.349976,1027.800049,74.050003,81.849998,48.5,141.149994,1169.150024,371.149994,829.150024,227.550003,1519.949951,91.050003,685.75,2435.0,21.200001,1383.099976,495.149994,736.299988,236.949997,3799.199951,764.299988,2853.050049,2782.300049,229.649994,174.0,3101.050049,7619.700195,713.405823,1167.0,321.5,164.75,2351.050049,1474.349976,419.549988,97.599998,54.599998,57.150002,15369.299805,567.25,585.950012,5212.100098,401.850006,119.25,1508.400024,1058.050049,1606.849976,1438.25,1328.300049,439.899994,1570.0,280.0,160.800003,322.549988,10.55,2216.5,1742.550049,118.0,16.700001,242.5,2857.050049,677.25,4181.149902,989.150024,2024.0,181.75,87.800003,940.349976,758.450012,512.0,566.799988,1629.550049,80220.703125,82.849998,19839.0,126.199997,137.75,33123.75,138.25,38.5,971.900024,447.450012,155.399994,2489.899902,110.449997,2162.699951,10998.849609,614.950012,143.649994,3869.25,1105.0,1521.5,4553.799805,1654.349976,152.649994,34.849998,726.849976,299.600006,1248.599976,674.299988,13.0,102.300003,812.150024,2105.050049,128.850006,1798.699951,207.449997,368.200012,419.950012,4042.350098,86.150002,968.099976,167.350006,647.650024,20.6,152.899994,36.0,2817.399902,711.950012,483.25,4797.299805,38.950001,537.299988,1041.199951,185.0,6846.700195,4698.049805,142.899994,213.850006,178.25,186.5,29919.25,769.849976,1318.699951,5726.799805,539.700012,318.200012,1701.550049,717.0,440.850006,449.799988,1769.699951,47.0,2779.600098,233.800003,1569.400024,847.150024,528.599976
80,2021-09-24,744.799988,95.849998,4731.799805,3448.600098,721.549988,7793.399902,2656.199951,77.849998,840.099976,18526.0,954.75,994.799988,73.449997,80.849998,47.099998,139.100006,1163.050049,359.149994,827.700012,224.699997,1505.050049,88.5,673.5,2451.949951,21.4,1355.699951,498.549988,735.799988,228.800003,3809.800049,749.799988,2833.449951,2746.649902,225.850006,173.0,3100.100098,7521.5,725.773621,1242.150024,317.950012,161.300003,2298.75,1461.699951,410.700012,95.900002,53.950001,56.25,15255.299805,564.049988,576.099976,5108.549805,410.450012,119.949997,1465.449951,1041.650024,1629.75,1414.900024,1358.199951,444.799988,1601.550049,274.799988,157.699997,322.600006,11.5,2138.699951,1763.849976,117.25,16.700001,238.449997,2931.0,659.150024,4116.950195,989.450012,2028.099976,179.199997,85.449997,926.200012,779.450012,508.100006,557.349976,1659.300049,79456.5,81.5,19864.25,124.25,136.100006,33631.199219,135.149994,37.900002,969.5,440.450012,152.600006,2482.699951,108.150002,2120.25,11014.049805,597.5,139.100006,3871.300049,1097.050049,1514.75,4601.0,1605.849976,151.350006,34.599998,718.650024,293.100006,1228.75,676.5,12.85,105.349998,798.049988,2092.899902,127.400002,1768.25,205.5,360.149994,414.799988,4042.899902,84.099998,967.650024,166.100006,651.900024,22.0,152.600006,36.299999,2839.0,699.599976,478.75,4790.350098,38.799999,530.5,1045.25,181.949997,6952.25,4710.399902,140.0,217.0,176.149994,185.800003,29411.800781,770.450012,1272.099976,5866.950195,537.200012,318.899994,1690.849976,722.950012,429.25,440.75,1768.75,46.349998,2767.5,235.399994,1510.900024,884.950012,510.950012
81,2021-09-27,750.25,97.0,4565.549805,3430.649902,722.0,7795.450195,2628.800049,78.0,830.700012,18031.099609,946.150024,998.400024,72.550003,81.599998,46.849998,137.149994,1150.699951,357.799988,821.650024,233.5,1493.300049,90.050003,663.650024,2405.550049,21.9,1324.150024,494.899994,762.849976,231.850006,3913.399902,780.650024,2912.949951,2709.5,233.0,172.899994,3088.550049,7622.899902,722.549988,1227.650024,331.649994,172.25,2331.850098,1531.25,418.0,95.300003,53.099998,56.950001,15796.799805,557.5,572.150024,4932.549805,420.0,124.900002,1459.150024,1038.699951,1648.800049,1388.550049,1295.199951,431.0,1625.099976,277.75,159.899994,321.75,11.35,2082.100098,1721.150024,118.650002,16.700001,238.699997,2879.350098,648.650024,4076.25,986.299988,2033.349976,181.800003,87.050003,936.150024,811.349976,503.600006,547.5,1718.25,81893.398438,81.0,19642.199219,126.849998,140.0,32980.75,135.75,38.349998,978.549988,447.899994,151.600006,2524.449951,109.25,2096.600098,11126.950195,591.799988,138.75,3836.949951,1080.400024,1464.400024,4347.25,1555.550049,153.199997,34.599998,725.849976,287.600006,1218.199951,653.900024,12.9,110.599998,796.950012,2090.25,130.399994,1793.400024,204.0,358.149994,420.600006,4009.600098,82.449997,962.700012,167.050003,633.200012,21.75,154.5,36.5,2839.800049,702.450012,481.399994,4791.649902,41.25,524.700012,1030.050049,181.199997,7403.450195,4584.850098,139.850006,219.300003,176.0,190.399994,29476.0,763.049988,1270.5,5720.899902,555.200012,322.25,1683.099976,730.0,434.950012,446.600006,1739.599976,47.5,2751.850098,237.399994,1598.349976,914.75,504.299988
82,2021-09-28,738.700012,96.0,4411.049805,3379.699951,725.049988,7543.299805,2545.949951,79.449997,819.299988,17550.349609,924.650024,1001.5,73.849998,80.900002,46.25,139.100006,1134.75,361.399994,826.950012,230.850006,1463.449951,89.0,664.0,2411.0,21.15,1313.199951,503.25,753.349976,226.399994,3908.699951,755.900024,2920.550049,2723.850098,226.399994,169.449997,3107.850098,7588.299805,696.150024,1194.650024,329.299988,171.899994,2300.25,1487.300049,413.100006,95.25,53.049999,60.349998,15735.200195,544.349976,554.75,4784.049805,410.049988,123.400002,1489.900024,1053.349976,1648.75,1369.849976,1269.0,417.850006,1615.050049,291.600006,163.699997,321.700012,10.95,2023.050049,1687.099976,122.949997,16.700001,237.75,2883.050049,660.849976,4001.600098,988.849976,2068.199951,179.899994,88.650002,948.900024,806.049988,497.049988,550.950012,1679.099976,80488.601563,80.75,19544.75,131.949997,142.199997,32726.050781,143.100006,39.150002,983.900024,457.450012,159.300003,2548.050049,110.349998,2101.0,10921.950195,585.849976,140.050003,3779.149902,1079.599976,1414.050049,4207.899902,1564.699951,151.899994,35.0,716.799988,290.649994,1208.949951,639.599976,12.75,106.150002,789.200012,2129.300049,129.649994,1767.849976,210.350006,361.950012,429.600006,4003.649902,82.300003,971.0,174.550003,626.349976,21.200001,159.5,35.849998,2804.949951,705.75,478.149994,4833.149902,44.700001,516.599976,1003.0,179.75,7423.850098,4578.25,140.5,233.25,183.949997,187.399994,29242.949219,775.099976,1280.949951,5665.649902,555.599976,309.149994,1679.400024,717.150024,438.25,444.899994,1737.150024,46.900002,2683.5,239.399994,1599.400024,906.400024,498.600006
83,2021-09-29,742.0,98.300003,4423.5,3323.050049,727.950012,7515.399902,2504.949951,81.699997,817.150024,17433.75,924.150024,996.950012,75.300003,81.349998,48.299999,139.449997,1123.199951,382.5,827.150024,229.850006,1469.5,94.400002,673.0,2402.25,22.200001,1300.349976,516.400024,756.549988,224.699997,3899.25,744.200012,2886.149902,2685.300049,228.550003,173.25,3134.850098,7464.549805,694.099976,1187.800049,330.25,180.300003,2271.100098,1485.650024,406.450012,94.699997,55.099998,62.799999,15638.200195,547.599976,573.450012,4806.450195,410.850006,122.900002,1488.599976,1022.349976,1669.900024,1367.849976,1281.199951,410.049988,1593.849976,299.600006,168.149994,321.850006,11.25,2009.300049,1692.25,127.449997,16.700001,238.100006,2843.25,679.799988,4070.5,989.799988,2030.449951,180.399994,89.900002,947.549988,812.099976,509.100006,553.450012,1665.75,79056.703125,81.900002,19506.75,140.649994,144.75,32338.599609,144.25,39.650002,992.450012,452.549988,162.350006,2527.850098,114.400002,2127.550049,11195.450195,594.599976,151.600006,3791.899902,1075.099976,1395.349976,4231.899902,1557.050049,152.850006,36.400002,717.150024,292.149994,1205.199951,640.75,12.3,106.199997,782.150024,2147.5,129.350006,1763.449951,205.149994,362.600006,436.899994,3972.75,86.650002,987.599976,185.699997,623.150024,20.700001,156.300003,38.0,2746.449951,703.700012,494.149994,4881.0,44.950001,518.650024,1004.299988,183.5,7384.049805,4533.649902,142.899994,254.449997,195.050003,188.149994,29382.400391,811.299988,1295.550049,5597.75,550.75,309.899994,1678.449951,709.5,434.950012,460.0,1721.0,48.150002,2642.149902,239.5,1612.5,933.099976,500.700012
84,2021-09-30,737.900024,97.099998,4481.600098,3244.649902,724.799988,7668.100098,2533.649902,81.75,809.0,17786.75,936.799988,991.950012,78.75,84.300003,47.650002,140.199997,1111.900024,389.25,853.099976,225.949997,1450.300049,93.400002,671.849976,2381.949951,21.65,1298.849976,505.049988,749.799988,225.699997,3832.649902,737.450012,2832.5,2701.800049,231.649994,169.149994,3085.5,7396.100098,688.299988,1197.0,333.350006,189.300003,2254.5,1468.099976,400.200012,94.449997,55.5,64.650002,15474.5,551.849976,564.25,4798.700195,417.200012,121.0,1480.099976,1029.900024,1669.449951,1373.099976,1279.550049,409.649994,1594.949951,300.0,173.0,311.600006,11.9,2021.699951,1675.199951,125.300003,,236.149994,2790.199951,668.299988,4040.899902,989.200012,2005.5,178.25,90.949997,951.599976,803.049988,510.450012,547.5,1658.650024,79375.546875,82.449997,19445.550781,141.850006,144.5,31704.900391,142.100006,40.099998,984.650024,459.0,157.850006,2519.25,113.650002,2129.399902,11279.099609,589.5,158.75,3775.550049,1082.650024,1380.599976,4200.100098,1571.5,155.699997,36.25,707.700012,287.649994,1218.050049,634.099976,12.55,102.449997,766.549988,2161.850098,133.800003,1778.150024,202.949997,362.700012,432.200012,3948.949951,91.550003,983.549988,185.100006,617.049988,20.5,158.850006,38.349998,2754.300049,704.299988,487.950012,4880.700195,46.299999,533.099976,1014.299988,185.199997,7338.049805,4555.950195,143.0,260.200012,189.899994,190.899994,28901.550781,818.25,1288.900024,5594.049805,549.450012,303.200012,1669.5,700.849976,427.049988,453.0,1702.949951,48.700001,2595.800049,238.550003,1599.349976,919.299988,505.350006
